ownership,papan_pencatatan,ipo_raised_fund,float,price_cat,underwriter_freq_cat,underwriter_avg_aset_cat,underwriter_highest_short_rep,underwriter_highest_mid_rep,underwriter_highest_long_rep,underwriter_has_bigbank,total_aset,total_aset_cat,equity,leverage_ratio,revenue,turnover_ratio,return_on_equity,1d,1w,1m,6m,1y
1,1,270696750000.0,0.15,0,2,1,1,0,1,0,28.809676112270502,2,2090000000000.0,0.5550239234449761,353000000000.0,0.10861538461538461,0.037454128358851674,2,1,1,0,0
3,2,36003600000.0,0.2466,0,2,2,2,1,0,0,25.251073764021285,1,81237918759.0,0.1393134100785439,1571354165.0,0.016977435264726372,0.01157937263004766,1,0,0,0,0
3,1,60950000000.0,0.2,0,2,0,1,0,0,0,25.29720966928903,1,92939056128.0,0.04289433737641498,5941174501.0,0.06129622679327077,-0.006729125397385917,2,1,1,2,2
1,1,142039780878.24,0.2001,1,2,1,1,0,0,1,27.27005124770837,1,386000000000.0,0.805699481865285,162000000000.0,0.23242467718794835,-0.0013373627279792747,2,0,0,0,0
3,2,39998560000.0,0.3976,0,2,0,1,0,0,0,24.31028195546684,0,14783992420.0,1.443596956538483,3865005006.0,0.10698644430965347,0.01103106531489956,1,0,0,0,0
1,1,53993834520.0,0.1019,0,2,2,0,2,0,0,25.07735011437669,0,52366691904.0,0.4855922865361986,18291976417.0,0.23512881622407578,0.08166643298453867,1,0,0,0,0
3,1,109982400000.0,0.2083,0,2,2,2,1,0,0,24.79567983166064,0,44261377251.0,0.32617855992435985,16124333459.0,0.2746975873576441,0.012673750905194127,0,1,1,2,2
3,1,89094654000.0,0.2076,0,2,1,1,1,1,0,25.054328685649406,0,54005677620.0,0.4077232268046857,13846817245.0,0.18213493886826154,0.11095689403554233,1,0,0,0,0
1,0,3135600000000.0,0.03,1,2,2,1,1,0,1,31.629221817597767,2,7500000000000.0,6.266666666666667,2310000000000.0,0.04238532110091743,0.08293333333333333,0,1,1,2,2
3,1,118046016090.0,0.1101,0,2,2,2,2,0,0,24.980131796452408,0,51500735736.0,0.3706291469668724,10859348665.0,0.15384039311069056,0.3785445975749895,0,1,1,0,0
3,1,91562656000.0,0.25,0,2,1,1,0,0,1,25.396094671417664,1,77255353525.0,0.38501728511765293,69544387366.0,0.6499475454766355,0.15366817134761146,2,0,0,0,0
3,2,29997000000.0,0.2727,0,2,0,0,0,0,0,24.32751033638657,0,25872078265.0,0.42060121307382725,13168664110.0,0.3582929170337421,0.018968052120647835,1,0,0,0,0
3,2,49997500000.0,0.2857,0,2,0,2,1,0,0,23.44364798808576,0,14063836089.0,0.07979959620531951,3883986712.0,0.2557589136271886,0.11402351896395171,0,0,1,0,0
3,1,40098816000.0,0.229,0,2,0,0,0,1,0,24.685673016387383,0,51055571311.0,0.029931717514063958,12375275001.0,0.23534408389875494,0.023665366599074387,2,0,0,0,0
3,1,55593862500.0,0.2,0,1,2,0,0,0,1,26.75154435717952,1,183000000000.0,1.2677595628415301,143000000000.0,0.344578313253012,0.04273269263934426,2,1,1,2,2
3,0,637965896700.0,0.15,1,2,2,0,0,2,1,28.410345992730004,2,1286000000000.0,0.6951788491446346,745000000000.0,0.34174311926605505,0.03862520002799378,2,0,0,2,2
3,1,80000000000.0,0.2,0,2,1,1,0,0,1,26.310514495350407,1,120000000000.0,1.225,116000000000.0,0.4344569288389513,0.03546666666666667,0,1,1,2,2
3,1,215368750000.0,0.2,0,2,0,1,0,0,0,25.89941556952589,1,121960033739.0,0.45129510523740934,9084543299.0,0.05132510338418079,-0.04851810091872576,1,0,0,0,0
3,1,125000000000.0,0.2,0,2,1,1,1,1,0,26.671300826129666,1,345909814996.0,0.10722501471786483,82616225184.0,0.21570815974934726,0.0310679248610632,1,0,0,0,0
3,1,179622900600.0,0.3,1,0,0,2,0,0,0,25.965012852011345,1,77000000000.0,1.4545454545454546,183000000000.0,0.9682539682539683,0.06018292132467532,0,1,0,0,0
3,1,532784952000.0,0.2,1,2,2,2,2,0,1,26.30676214573187,1,119000000000.0,1.2352941176470589,379000000000.0,1.4248120300751879,0.3407308473529412,2,1,1,2,0
3,1,264705880500.0,0.15,1,2,2,2,2,1,1,27.988695560201062,2,1001000000000.0,0.42857142857142855,567000000000.0,0.3965034965034965,0.056827291973026973,2,1,1,0,2
3,1,81484375000.0,0.2,0,2,0,2,1,1,0,25.178260186420477,1,22607380916.0,2.8065295976897318,92317161613.0,1.0727610095203068,0.09821334148568207,0,1,0,0,0
3,2,76250000000.0,0.2,0,2,2,0,2,0,0,25.468197965318357,1,70513508303.0,0.6308931829889866,34880657674.0,0.30331006673043476,0.005711247272926658,1,0,1,2,0
3,1,74933393565.6,0.2,0,2,1,1,0,0,1,25.3676567360974,1,55704987901.0,0.8669782351417228,22767290135.0,0.21891625129807693,0.07465256431597479,0,0,0,0,0
3,1,20600000000.0,0.2,0,2,0,0,0,0,0,25.026655804939967,0,52925014634.0,0.3972609758428508,14725921772.0,0.19913333743224562,0.027037611569798625,2,0,0,0,0
3,1,183750000000.0,0.2,0,2,1,2,0,0,0,26.416997975752476,1,168000000000.0,0.7678571428571429,112000000000.0,0.3771043771043771,0.030047792827380952,0,1,0,0,0
1,1,84232400000.0,0.2,1,2,0,1,0,0,0,24.737288803302334,0,39866629686.0,0.3888601032518192,486000000000.0,8.777447585334393,0.30264782696785303,0,0,0,0,0
3,0,860923520000.0,0.2,1,2,2,2,2,2,0,28.251597603654197,2,620000000000.0,2.0,663000000000.0,0.3564516129032258,0.267741935483871,0,1,1,2,2
2,1,109375000000.0,0.2,0,2,0,2,1,1,0,25.196889139879055,1,38038012000.0,1.3049000825805512,1350000000000.0,15.397983642026217,0.04168148955839227,2,0,0,0,0
3,1,400000002000.0,0.25,1,2,2,2,2,0,1,27.448299479114453,1,216000000000.0,2.8564814814814814,480000000000.0,0.5762304921968787,0.212981287875,1,0,0,0,0
3,1,74750000000.0,0.2,0,2,1,2,1,2,0,26.283947467965785,1,149000000000.0,0.7449664429530202,132000000000.0,0.5076923076923077,0.11516103770469799,0,1,1,2,2
3,2,49434875750.00001,0.2503,0,2,0,2,1,1,0,24.64101395241206,0,31660819040.0,0.5883062413978536,16546905932.0,0.32904887472668126,0.08960717435691455,0,0,1,2,2
3,1,119638594604.672,0.176,0,2,2,1,0,0,0,26.406845604288495,1,171000000000.0,0.7192982456140351,134000000000.0,0.4557823129251701,0.11489231376023391,2,1,0,2,2
3,1,76117387500.0,0.2079,0,2,0,1,0,0,0,25.664908259562857,1,78117711554.0,0.792167195056949,131000000000.0,0.9357142857142857,0.11257990088356193,2,1,0,0,0
3,1,62550000000.0,0.2,1,2,0,2,1,0,0,25.076374846343608,0,62746675051.0,0.23862689090425954,96844728135.0,1.2460766629107276,0.1419304432746683,1,0,0,0,0
3,1,73800000000.0,0.2,0,2,0,2,2,0,0,26.161345145873955,1,106000000000.0,1.169811320754717,256000000000.0,1.1130434782608696,0.19235132455660378,2,0,1,2,2
2,1,66803696384.8,0.2008,0,2,2,1,0,0,0,26.121428538468688,1,160885947171.0,0.37364390045270324,30931147656.0,0.13995994414479637,0.011478928542075233,2,0,0,2,2
3,1,120000000000.0,0.2,0,2,1,1,1,1,0,26.513226007846722,1,302659663743.0,0.08042147392877672,108000000000.0,0.3302752293577982,0.07682731618226016,0,1,1,0,0
3,1,120022320000.0,0.1936,0,1,0,2,2,0,0,24.69120235223411,0,48698174981.0,0.08577602375509441,30750596199.0,0.5815681409083621,0.03852286088199269,0,1,1,0,0
3,1,51700000000.0,0.2,0,2,1,1,0,0,1,25.635920722689818,1,94962258985.0,0.4321479022680181,179000000000.0,1.3161764705882353,0.3095215780265171,0,1,1,2,2
3,1,72187500000.0,0.2,0,2,1,1,0,0,1,25.192959883383505,1,71680000000.0,0.21833147321428573,48500000000.0,0.5553647085766632,0.027064732142857144,0,1,0,0,0
3,1,68213749999.99999,0.205,0,2,0,1,0,0,0,25.4506536556676,1,71566495599.0,0.578951142629079,123000000000.0,1.0884955752212389,0.13024317866879376,2,0,0,0,1
3,2,30000000000.0,0.3,0,2,0,2,1,0,0,23.935403138638318,0,17712414377.0,0.40196038295293546,49130209616.0,1.978495705145293,0.1657838676026589,0,1,1,2,1
3,1,71400000000.0,0.25,0,2,2,2,1,1,0,26.121428538468688,1,63000000000.0,2.507936507936508,238000000000.0,1.0769230769230769,0.7199035302063492,0,1,1,0,1
3,0,390124935200.0,0.1001,0,2,2,2,2,2,0,29.680003450123806,2,7577000000000.0,0.024152039065593243,178000000000.0,0.022938144329896906,0.00794199736676785,0,1,1,2,1
3,1,45800500000.0,0.1318,1,2,2,2,1,0,0,26.236694583115426,1,24000000000.0,9.333333333333334,116000000000.0,0.46774193548387094,0.014396296041666666,0,1,0,0,1
3,1,244036165680.0,0.15,0,2,1,2,1,2,0,28.056288851333544,2,754000000000.0,1.0291777188328912,1360000000000.0,0.8888888888888888,0.2002652519893899,0,1,1,2,1
3,1,75000000000.0,0.2,0,2,2,1,0,0,0,28.056288851333544,2,754000000000.0,1.0291777188328912,1360000000000.0,0.8888888888888888,0.2002652519893899,0,1,1,2,1
3,1,94491900000.0,0.1772,0,2,1,2,1,2,0,25.798439652186488,1,49000000000.0,2.2653061224489797,137000000000.0,0.85625,0.0446839776122449,2,1,0,2,1
2,1,60757087500.00001,0.2609,0,2,2,1,0,0,0,25.841259649369153,1,95583931150.0,0.7471555939452487,39183529825.0,0.23463191511976048,0.04922342825193584,0,1,1,2,1
3,1,164500000000.0,0.2,0,2,0,1,0,0,0,26.47900805053649,1,198000000000.0,0.5959595959595959,81713958951.0,0.258588477693038,0.02157459476767677,0,1,1,2,1
3,1,218751894075.0,0.2354,0,2,1,1,0,0,1,26.569704612007026,1,311995003402.0,0.10899211919168195,67096470588.0,0.19392043522543354,0.027861217609949317,2,0,0,0,1
3,1,55678297600.0,0.2281,0,0,0,0,0,0,0,25.259887631241057,1,41464857252.0,1.2519027803838922,26793959256.0,0.2869505628123789,0.05527258140722177,2,0,0,2,1
3,0,263955472000.0,0.1502,1,1,1,2,2,2,0,28.863581377106687,2,1270000000000.0,1.7007874015748032,2590000000000.0,0.7551020408163265,0.06687963003543307,0,1,1,1,1
3,1,100042997600.0,0.2857,0,2,2,2,2,0,1,27.00366167590848,1,264000000000.0,1.0227272727272727,48967808500.0,0.09170001591760299,0.00010062537878787878,0,1,1,1,1
3,1,80260700000.0,0.2308,0,2,0,2,1,0,0,25.910651642792754,1,79578170295.0,1.2493605889207886,67291878880.0,0.37593228424581004,0.09736251251163552,0,1,1,1,1
3,0,4321724926800.0,0.1,2,2,2,2,2,0,0,25.179249206787386,1,43140947640.0,0.99672984026273,42118981905.0,0.4889549824610098,0.33913188247711845,0,1,1,1,1
3,0,4156414680000.0,0.1,1,2,2,1,0,0,1,29.207935836657295,2,2130000000000.0,1.272300469483568,3210000000000.0,0.6632231404958677,0.2507042253521127,2,1,0,1,1
2,1,41198990625.0,0.1203,0,2,1,1,0,1,0,26.291610340711326,1,166815816000.0,0.5705944812810795,630000000000.0,2.404580152671756,0.0954597854198669,0,1,0,1,1
3,1,624462374000.0,0.2,1,2,2,2,2,2,0,27.43257017720593,1,339000000000.0,1.4188790560471976,453000000000.0,0.552439024390244,0.35398230088495575,0,1,1,1,1
2,1,144944996040.0,0.15,1,2,1,1,0,0,1,27.829871974674532,2,1167280149000.0,0.04516469422114708,126000000000.0,0.10327868852459017,0.03552436322636375,0,0,0,1,1
3,1,260000000000.0,0.2,0,2,2,1,0,0,1,27.31356688514447,1,470000000000.0,0.548936170212766,56516437000.0,0.07763246840659341,0.05597385531914894,2,0,0,1,1
3,1,61224901499.99999,0.3001,1,2,1,1,1,1,0,24.58543343289275,0,19577430012.0,1.4297544994334264,40950293938.0,0.8608727250878015,0.03361556427971461,0,0,0,1,1
3,0,202941178500.0,0.15,1,2,2,2,2,0,1,28.21323673578177,2,30000000000.0,58.666666666666664,1480000000000.0,0.8268156424581006,1.091,0,1,1,1,1
2,1,59493000000.0,0.2833,1,0,0,2,2,0,0,24.67614074572114,0,27473750113.0,0.8958056651448731,54758628634.0,1.0513342251500006,0.46025378006247136,0,1,1,1,1
3,0,2301591467000.0,0.1,1,2,2,2,2,0,0,30.532442710011352,2,8200000000000.0,1.2195121951219512,969000000000.0,0.05324175824175824,0.05841463414634147,0,1,1,1,1
3,0,132335703720.0,0.15,1,2,2,2,2,0,0,28.043130766756043,2,630000000000.0,1.3968253968253967,1360000000000.0,0.9006622516556292,0.35714285714285715,0,1,1,1,1
2,1,53103945920.0,0.2168,0,2,0,0,0,0,0,25.029078178107245,0,59158929209.0,0.25305529293999635,39106954374.0,0.5275497903781559,0.12409727696496448,1,0,0,1,1
3,0,2042132799300.0,0.1,1,2,2,1,0,0,1,28.620562309542667,2,2109000000000.0,0.2754860123281176,2410000000000.0,0.895910780669145,0.22949265054528212,2,0,0,1,1
2,1,353438145213.808,0.2108,0,2,2,1,0,0,1,27.128494294978907,1,224000000000.0,1.7008928571428572,727000000000.0,1.2016528925619834,0.18905100086607143,0,1,2,1,1
3,0,658602775000.0,0.25,0,2,2,1,0,0,1,29.369731364066965,2,2110000000000.0,1.6966824644549763,10800000000000.0,1.898066783831283,0.11990521327014218,1,0,2,1,1
